chr20	26000000	26000000	60
chr20	19000000	29000000	1
chr20	20000000	29000000	2
chr20	21000000	29000000	1
chr20	23000000	29000000	1
chr20	24000000	29000000	2
chr20	25000000	29000000	4
chr20	29000000	29000000	83
chr20	10000000	30000000	1
chr20	17000000	30000000	1
chr20	30000000	30000000	227
chr20	4000000	31000000	5
chr20	20000000	31000000	1
chr20	30000000	31000000	3
chr20	31000000	31000000	248
chr20	4000000	32000000	4
chr20	7000000	32000000	1
chr20	8000000	32000000	1
chr20	14000000	32000000	1
chr20	31000000	32000000	3
chr20	32000000	32000000	242
chr20	31000000	33000000	1
chr20	32000000	33000000	4
chr20	33000000	33000000	211
chr20	30000000	34000000	2
chr20	33000000	34000000	3
chr20	34000000	34000000	214
chr20	6000000	35000000	1
chr20	31000000	35000000	1
chr20	33000000	35000000	3
chr20	34000000	35000000	1
chr20	35000000	35000000	223
chr20	31000000	36000000	1
chr20	35000000	36000000	5
chr20	36000000	36000000	237
chr20	35000000	37000000	6
chr20	36000000	37000000	7
chr20	37000000	37000000	228
chr20	30000000	38000000	2
chr20	35000000	38000000	1
chr20	36000000	38000000	4
chr20	37000000	38000000	3
chr20	38000000	38000000	250
chr20	32000000	39000000	1
chr20	37000000	39000000	2
chr20	38000000	39000000	2
chr20	39000000	39000000	226
chr20	30000000	40000000	2
chr20	37000000	40000000	1
chr20	38000000	40000000	3
chr20	39000000	40000000	1
chr20	40000000	40000000	229
chr20	30000000	41000000	2
chr20	37000000	41000000	1
chr20	38000000	41000000	3
chr20	39000000	41000000	2
chr20	40000000	41000000	8
chr20	41000000	41000000	256
chr20	11000000	42000000	1
chr20	32000000	42000000	1
chr20	33000000	42000000	1
chr20	38000000	42000000	1
chr20	39000000	42000000	3
chr20	40000000	42000000	2
chr20	42000000	42000000	226
chr20	33000000	43000000	3
chr20	34000000	43000000	2
chr20	35000000	43000000	3
chr20	36000000	43000000	2
chr20	37000000	43000000	2
chr20	38000000	43000000	3
chr20	39000000	43000000	1
chr20	42000000	43000000	2
chr20	43000000	43000000	197
chr20	5000000	44000000	1
chr20	30000000	44000000	1
chr20	33000000	44000000	1
chr20	35000000	44000000	2
chr20	36000000	44000000	2
chr20	37000000	44000000	1
chr20	39000000	44000000	1
chr20	43000000	44000000	1
chr20	44000000	44000000	230
chr20	32000000	45000000	3
chr20	33000000	45000000	2
chr20	37000000	45000000	2
chr20	39000000	45000000	1
chr20	40000000	45000000	1
chr20	41000000	45000000	1
chr20	43000000	45000000	1
chr20	44000000	45000000	7
chr20	45000000	45000000	241
chr20	33000000	46000000	1
chr20	34000000	46000000	1
chr20	38000000	46000000	1
chr20	43000000	46000000	2
chr20	44000000	46000000	2
chr20	45000000	46000000	9
chr20	46000000	46000000	233
chr20	31000000	47000000	1
chr20	32000000	47000000	2
chr20	33000000	47000000	10
chr20	34000000	47000000	1
chr20	37000000	47000000	1
chr20	44000000	47000000	1
chr20	45000000	47000000	1
chr20	46000000	47000000	4
chr20	47000000	47000000	249
chr20	1000000	48000000	1
chr20	4000000	48000000	1
chr20	5000000	48000000	1
chr20	10000000	48000000	1
chr20	12000000	48000000	1
chr20	31000000	48000000	1
chr20	32000000	48000000	1
chr20	35000000	48000000	1
chr20	42000000	48000000	1
chr20	47000000	48000000	2
chr20	48000000	48000000	245
chr20	4000000	49000000	1
chr20	13000000	49000000	1
chr20	15000000	49000000	1
chr20	16000000	49000000	1
chr20	31000000	49000000	2
chr20	40000000	49000000	1
chr20	42000000	49000000	1
chr20	43000000	49000000	2
chr20	44000000	49000000	2
chr20	46000000	49000000	2
chr20	47000000	49000000	1
chr20	49000000	49000000	262
chr20	7000000	50000000	2
chr20	16000000	50000000	4
chr20	25000000	50000000	1
chr20	46000000	50000000	1
chr20	49000000	50000000	7
chr20	50000000	50000000	225
chr20	17000000	51000000	2
chr20	19000000	51000000	3
chr20	29000000	51000000	2
chr20	34000000	51000000	1
chr20	43000000	51000000	1
chr20	45000000	51000000	1
chr20	49000000	51000000	4
chr20	50000000	51000000	2
chr20	51000000	51000000	228
chr20	5000000	52000000	1
chr20	8000000	52000000	1
chr20	16000000	52000000	1
chr20	17000000	52000000	2
chr20	19000000	52000000	2
chr20	42000000	52000000	1
chr20	46000000	52000000	1
chr20	51000000	52000000	4
chr20	52000000	52000000	245
chr20	5000000	53000000	2
chr20	8000000	53000000	4
chr20	9000000	53000000	6
chr20	13000000	53000000	1
chr20	16000000	53000000	9
chr20	17000000	53000000	3
chr20	38000000	53000000	1
chr20	40000000	53000000	1
chr20	43000000	53000000	1
chr20	46000000	53000000	2
chr20	47000000	53000000	1
chr20	49000000	53000000	4
chr20	50000000	53000000	1
chr20	51000000	53000000	6
chr20	52000000	53000000	1
chr20	53000000	53000000	205
chr20	0	54000000	1
chr20	5000000	54000000	1
chr20	8000000	54000000	1
chr20	15000000	54000000	1
chr20	16000000	54000000	1
chr20	30000000	54000000	4
chr20	31000000	54000000	1
chr20	34000000	54000000	2
chr20	38000000	54000000	1
chr20	39000000	54000000	1
chr20	40000000	54000000	1
chr20	42000000	54000000	1
chr20	46000000	54000000	1
chr20	49000000	54000000	1
chr20	52000000	54000000	1
chr20	53000000	54000000	1
chr20	54000000	54000000	229
chr20	4000000	55000000	1
chr20	5000000	55000000	2
chr20	13000000	55000000	1
chr20	17000000	55000000	1
chr20	19000000	55000000	1
chr20	30000000	55000000	5
chr20	31000000	55000000	1
chr20	35000000	55000000	1
chr20	36000000	55000000	3
chr20	37000000	55000000	2
chr20	38000000	55000000	1
chr20	49000000	55000000	1
chr20	50000000	55000000	1
chr20	51000000	55000000	1
chr20	52000000	55000000	1
chr20	54000000	55000000	6
chr20	55000000	55000000	228
chr20	21000000	56000000	1
chr20	23000000	56000000	1
chr20	30000000	56000000	2
chr20	37000000	56000000	1
chr20	54000000	56000000	1
chr20	55000000	56000000	6
chr20	56000000	56000000	235
chr20	5000000	57000000	1
chr20	8000000	57000000	1
chr20	13000000	57000000	1
chr20	16000000	57000000	1
chr20	18000000	57000000	1
chr20	31000000	57000000	1
chr20	37000000	57000000	1
chr20	51000000	57000000	1
chr20	52000000	57000000	4
chr20	56000000	57000000	9
chr20	57000000	57000000	234
chr20	4000000	58000000	2
chr20	7000000	58000000	1
chr20	16000000	58000000	1
chr20	31000000	58000000	1
chr20	37000000	58000000	1
chr20	55000000	58000000	1
chr20	56000000	58000000	1
chr20	57000000	58000000	2
chr20	58000000	58000000	262
chr20	4000000	59000000	3
chr20	7000000	59000000	3
chr20	15000000	59000000	1
chr20	16000000	59000000	1
chr20	29000000	59000000	1
chr20	31000000	59000000	3
chr20	32000000	59000000	2
chr20	39000000	59000000	1
chr20	40000000	59000000	1
chr20	41000000	59000000	2
chr20	55000000	59000000	2
chr20	56000000	59000000	2
chr20	57000000	59000000	1
chr20	58000000	59000000	4
chr20	59000000	59000000	240
chr20	4000000	60000000	2
chr20	31000000	60000000	4
chr20	32000000	60000000	1
chr20	40000000	60000000	3
chr20	42000000	60000000	1
chr20	46000000	60000000	2
chr20	49000000	60000000	4
chr20	53000000	60000000	5
chr20	54000000	60000000	1
chr20	55000000	60000000	1
chr20	56000000	60000000	3
chr20	58000000	60000000	2
chr20	59000000	60000000	10
chr20	60000000	60000000	235
chr20	4000000	61000000	1
chr20	17000000	61000000	1
chr20	32000000	61000000	2
chr20	47000000	61000000	1
chr20	48000000	61000000	1
chr20	49000000	61000000	2
chr20	60000000	61000000	1
chr20	61000000	61000000	200
chr20	4000000	62000000	1
chr20	17000000	62000000	1
chr20	31000000	62000000	2
chr20	32000000	62000000	3
chr20	35000000	62000000	1
chr20	60000000	62000000	1
chr20	61000000	62000000	1
chr20	62000000	62000000	195
